0,1,2,3,4,5
1,-0.9968648898982337,-6050.0,"(0, 0)","[ 1.00000000e+03  2.21190000e+02  1.04340000e+02  3.65500000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.25945204e-01
 -9.61365165e-01  1.64953650e+00  5.35334800e+01  4.82633184e+01
  5.17896449e+01 -3.06864069e+01 -9.99407365e+01 -7.60669689e+00
  4.43368277e+00  1.54172984e+01  1.09590325e+01]",[-0.9747021 -0.9747021 -0.9747021]
1,-9.568403471746365,-6060.0,"(1, 1)","[ 1.00000000e+03  2.21190000e+02  1.04340000e+02  3.65500000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.25945204e-01
 -9.61365165e-01  1.64953650e+00  5.35334800e+01  4.82633184e+01
  5.17896449e+01 -3.06864069e+01 -9.99407365e+01 -7.60669689e+00
  4.43368277e+00  1.54172984e+01  1.09590325e+01]",[-0.9747021 -0.9747021 -0.9747021]
0,1,2,3,4,5
1,-0.9968648898982337,-6060.0,"(0, 0)","[ 1.00000000e+03  2.16020000e+02  1.02840000e+02  3.59350000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.39808235e-01
 -1.06289704e+00  7.20479403e-01  5.02435830e+01  4.54447439e+01
  4.93456359e+01 -1.27319345e+02 -1.34575056e+02 -3.93644902e+01
  2.06591781e+01  2.57813209e+01  1.93375100e+01]",[-1. -1. -1.]
1,-9.568403471746365,-6070.0,"(1, 1)","[ 1.00000000e+03  2.16020000e+02  1.02840000e+02  3.59350000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.39808235e-01
 -1.06289704e+00  7.20479403e-01  5.02435830e+01  4.54447439e+01
  4.93456359e+01 -1.27319345e+02 -1.34575056e+02 -3.93644902e+01
  2.06591781e+01  2.57813209e+01  1.93375100e+01]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.9968648898982337,-6070.0,"(0, 0)","[ 1.00000000e+03  2.19310000e+02  1.06730000e+02  3.56260000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.39531776e-01
 -8.20018623e-01 -2.62120656e-01  5.21782700e+01  5.28343275e+01
  4.81642513e+01 -5.78515847e+01 -4.07537509e+01 -7.39327891e+01
  1.56279505e+01  2.73935389e+00  2.26826948e+01]",[-1. -1. -1.]
1,-9.568403471746365,-6080.0,"(1, 1)","[ 1.00000000e+03  2.19310000e+02  1.06730000e+02  3.56260000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.39531776e-01
 -8.20018623e-01 -2.62120656e-01  5.21782700e+01  5.28343275e+01
  4.81642513e+01 -5.78515847e+01 -4.07537509e+01 -7.39327891e+01
  1.56279505e+01  2.73935389e+00  2.26826948e+01]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.9968648898982337,-6080.0,"(0, 0)","[ 1.00000000e+03  2.20650000e+02  1.04510000e+02  3.55980000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.06898860e-01
 -7.97478344e-01 -1.05131306e+00  5.29491054e+01  4.89221752e+01
  4.80564022e+01 -2.49427803e+01 -6.32569004e+01 -8.66428332e+01
  8.92042494e+00  2.73935389e+00  2.49548568e+01]",[-1. -1. -1.]
1,-9.568403471746365,-6090.0,"(1, 1)","[ 1.00000000e+03  2.20650000e+02  1.04510000e+02  3.55980000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.06898860e-01
 -7.97478344e-01 -1.05131306e+00  5.29491054e+01  4.89221752e+01
  4.80564022e+01 -2.49427803e+01 -6.32569004e+01 -8.66428332e+01
  8.92042494e+00  2.73935389e+00  2.49548568e+01]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.9968648898982337,-6090.0,"(0, 0)","[ 1.00000000e+03  2.22730000e+02  1.04380000e+02  3.50050000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.11908412e-01
 -7.81100878e-01 -2.13069385e+00  5.41362077e+01  4.87037135e+01
  4.58090901e+01 -3.97808087e+01 -1.08019308e+02 -1.40450576e+02
  1.90548807e+01  1.86616844e+01  3.60466288e+01]",[-1. -1. -1.]
1,-9.568403471746365,-6100.0,"(1, 1)","[ 1.00000000e+03  2.22730000e+02  1.04380000e+02  3.50050000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.11908412e-01
 -7.81100878e-01 -2.13069385e+00  5.41362077e+01  4.87037135e+01
  4.58090901e+01 -3.97808087e+01 -1.08019308e+02 -1.40450576e+02
  1.90548807e+01  1.86616844e+01  3.60466288e+01]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.9968648898982337,-6100.0,"(0, 0)","[ 1.00000000e+03  2.15090000e+02  1.01840000e+02  3.54650000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.67321497e-01
 -9.61989179e-01 -2.58512959e+00  4.94003012e+01  4.46717540e+01
  4.77691338e+01 -8.25764662e+01 -1.20497980e+02 -8.35221219e+01
  1.58694205e+01  1.53326514e+01  1.51942100e+01]",[-0.9616702 -0.9616702 -0.9616702]
1,-9.568403471746365,-6110.0,"(1, 1)","[ 1.00000000e+03  2.15090000e+02  1.01840000e+02  3.54650000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.67321497e-01
 -9.61989179e-01 -2.58512959e+00  4.94003012e+01  4.46717540e+01
  4.77691338e+01 -8.25764662e+01 -1.20497980e+02 -8.35221219e+01
  1.58694205e+01  1.53326514e+01  1.51942100e+01]",[-0.9616702 -0.9616702 -0.9616702]
0,1,2,3,4,5
1,-0.9968648898982337,-6110.0,"(0, 0)","[ 1.00000000e+03  2.19800000e+02  1.03600000e+02  3.63770000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.41934924e-01
 -9.52349082e-01 -2.18418745e+00  5.20741446e+01  4.77710805e+01
  5.13761564e+01 -5.20093146e+01 -9.97494624e+01 -5.49166052e+01
  1.58694205e+01  1.53326514e+01  1.51942100e+01]",[-1. -1. -1.]
1,-9.568403471746365,-6120.0,"(1, 1)","[ 1.00000000e+03  2.19800000e+02  1.03600000e+02  3.63770000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.41934924e-01
 -9.52349082e-01 -2.18418745e+00  5.20741446e+01  4.77710805e+01
  5.13761564e+01 -5.20093146e+01 -9.97494624e+01 -5.49166052e+01
  1.58694205e+01  1.53326514e+01  1.51942100e+01]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.9968648898982337,-6120.0,"(0, 0)","[ 1.00000000e+03  2.16300000e+02  1.01250000e+02  3.59270000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.95071540e-01
 -1.12140771e+00 -2.20414232e+00  5.00413772e+01  4.43402665e+01
  4.96267979e+01 -1.08929320e+02 -1.37857244e+02 -7.09697396e+01
  2.53690260e+01  2.46473432e+01  1.63218715e+01]",[-1. -1. -1.]
1,-9.568403471746365,-6130.0,"(1, 1)","[ 1.00000000e+03  2.16300000e+02  1.01250000e+02  3.59270000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.95071540e-01
 -1.12140771e+00 -2.20414232e+00  5.00413772e+01  4.43402665e+01
  4.96267979e+01 -1.08929320e+02 -1.37857244e+02 -7.09697396e+01
  2.53690260e+01  2.46473432e+01  1.63218715e+01]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.9968648898982337,-6130.0,"(0, 0)","[1000.          212.24        101.19        335.59          0.
    0.            0.           -1.30821195   -1.24586779   -4.0836609
   47.80216939   44.25631781   41.86653145 -174.9725519  -122.6804106
 -186.0433173    37.52963115   19.64631309   41.34504045]",[-0.82436204 -0.82436204 -0.82436204]
1,-9.568403471746365,-6140.0,"(1, 1)","[1000.          212.24        101.19        335.59          0.
    0.            0.           -1.30821195   -1.24586779   -4.0836609
   47.80216939   44.25631781   41.86653145 -174.9725519  -122.6804106
 -186.0433173    37.52963115   19.64631309   41.34504045]",[-0.82436204 -0.82436204 -0.82436204]
0,1,2,3,4,5
1,-0.9968648898982337,-6140.0,"(0, 0)","[1000.          213.3         102.08        349.91          0.
    0.            0.           -1.61077823   -1.25818418   -4.36734457
   48.42547845   45.83006885   47.04663585 -164.401566   -110.1133529
 -160.9109978    37.52963115   19.64631309   41.34504045]",[-1. -1. -1.]
1,-9.568403471746365,-6150.0,"(1, 1)","[1000.          213.3         102.08        349.91          0.
    0.            0.           -1.61077823   -1.25818418   -4.36734457
   48.42547845   45.83006885   47.04663585 -164.401566   -110.1133529
 -160.9109978    37.52963115   19.64631309   41.34504045]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.9968648898982337,-6150.0,"(0, 0)","[1000.          218.86        102.73        354.86          0.
    0.            0.           -1.38594237   -1.20164364   -4.14496174
   51.56390719   46.96137269   48.68182835  -47.55924085  -70.44680024
  -65.69282312   19.68212706    8.55397013   21.26144483]",[-0.58017266 -0.58017266 -0.58017266]
1,-9.568403471746365,-6160.0,"(1, 1)","[1000.          218.86        102.73        354.86          0.
    0.            0.           -1.38594237   -1.20164364   -4.14496174
   51.56390719   46.96137269   48.68182835  -47.55924085  -70.44680024
  -65.69282312   19.68212706    8.55397013   21.26144483]",[-0.58017266 -0.58017266 -0.58017266]
0,1,2,3,4,5
1,-0.9968648898982337,-6160.0,"(0, 0)","[ 1.00000000e+03  2.22220000e+02  1.04040000e+02  3.63070000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.25960522e-01
 -1.03915013e+00 -3.26856538e+00  5.33389913e+01  4.91743898e+01
  5.12640075e+01 -1.19571495e+01 -4.63614953e+01 -4.11172063e+01
  1.39529376e+01  4.12047241e+00  1.95492444e+01]",[-0.9428743 -0.9428743 -0.9428743]
1,-9.568403471746365,-6170.0,"(1, 1)","[ 1.00000000e+03  2.22220000e+02  1.04040000e+02  3.63070000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.25960522e-01
 -1.03915013e+00 -3.26856538e+00  5.33389913e+01  4.91743898e+01
  5.12640075e+01 -1.19571495e+01 -4.63614953e+01 -4.11172063e+01
  1.39529376e+01  4.12047241e+00  1.95492444e+01]",[-0.9428743 -0.9428743 -0.9428743]
0,1,2,3,4,5
1,-0.9968648898982337,-6170.0,"(0, 0)","[ 1.00000000e+03  2.07480000e+02  1.03710000e+02  3.57750000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.73086408e+00
 -9.26323018e-01 -2.96906891e+00  4.57329225e+01  4.86454568e+01
  4.95913282e+01 -2.14869162e+02 -3.95965226e+01 -2.80205187e+01
  3.40577576e+01  1.79827421e+00  9.64772095e+00]",[-1. -1. -1.]
1,-9.568403471746365,-6180.0,"(1, 1)","[ 1.00000000e+03  2.07480000e+02  1.03710000e+02  3.57750000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.73086408e+00
 -9.26323018e-01 -2.96906891e+00  4.57329225e+01  4.86454568e+01
  4.95913282e+01 -2.14869162e+02 -3.95965226e+01 -2.80205187e+01
  3.40577576e+01  1.79827421e+00  9.64772095e+00]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.9968648898982337,-6180.0,"(0, 0)","[ 1.00000000e+03  2.01590000e+02  1.05210000e+02  3.61980000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.81161913e+00
 -7.07711200e-01 -2.36314924e+00  4.31871973e+01  5.11178231e+01
  5.09088426e+01 -2.90338530e+02 -8.44951627e+00 -3.54962495e+01
  4.31208299e+01  4.40482814e+00  9.96793571e+00]",[-0.67616534 -0.67616534 -0.67616534]
1,-9.568403471746365,-6190.0,"(1, 1)","[ 1.00000000e+03  2.01590000e+02  1.05210000e+02  3.61980000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.81161913e+00
 -7.07711200e-01 -2.36314924e+00  4.31871973e+01  5.11178231e+01
  5.09088426e+01 -2.90338530e+02 -8.44951627e+00 -3.54962495e+01
  4.31208299e+01  4.40482814e+00  9.96793571e+00]",[-0.67616534 -0.67616534 -0.67616534]
0,1,2,3,4,5
1,-0.9968648898982337,-6190.0,"(0, 0)","[ 1.00000000e+03  2.03770000e+02  1.04980000e+02  3.66470000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.45242016e+00
 -5.46716628e-01 -1.50331873e+00  4.43727867e+01  5.07304208e+01
  5.22784433e+01 -2.21345814e+02  3.10682399e+00 -1.61910138e+00
  4.21713955e+01  6.37813170e+00  2.80440930e+00]",[-0.91424716 -0.91424716 -0.91424716]
1,-9.568403471746365,-6200.0,"(1, 1)","[ 1.00000000e+03  2.03770000e+02  1.04980000e+02  3.66470000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.45242016e+00
 -5.46716628e-01 -1.50331873e+00  4.43727867e+01  5.07304208e+01
  5.22784433e+01 -2.21345814e+02  3.10682399e+00 -1.61910138e+00
  4.21713955e+01  6.37813170e+00  2.80440930e+00]",[-0.91424716 -0.91424716 -0.91424716]
0,1,2,3,4,5
1,-0.9968648898982337,-6200.0,"(0, 0)","[ 1.00000000e+03  2.09950000e+02  1.07310000e+02  3.72020000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.42213697e+00
 -2.28481945e-01 -3.69795477e-01  4.75807833e+01  5.43555943e+01
  5.39222540e+01 -1.40376628e+02  6.12591770e+01  1.39668177e+01
  2.75365601e+01  1.89036853e+01  2.98073039e+00]",[-1. -1. -1.]
1,-9.568403471746365,-6210.0,"(1, 1)","[ 1.00000000e+03  2.09950000e+02  1.07310000e+02  3.72020000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.42213697e+00
 -2.28481945e-01 -3.69795477e-01  4.75807833e+01  5.43555943e+01
  5.39222540e+01 -1.40376628e+02  6.12591770e+01  1.39668177e+01
  2.75365601e+01  1.89036853e+01  2.98073039e+00]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.9968648898982337,-6210.0,"(0, 0)","[ 1.00000000e+03  2.08490000e+02  1.08500000e+02  3.70770000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.47587936e+00
  1.18379780e-01  4.22791639e-01  4.69194999e+01  5.60635977e+01
  5.34929410e+01 -1.22209289e+02  1.13716771e+02  2.53004732e+01
  2.73790721e+01  2.56256267e+01  4.09271237e+00]",[-1. -1. -1.]
1,-9.568403471746365,-6220.0,"(1, 1)","[ 1.00000000e+03  2.08490000e+02  1.08500000e+02  3.70770000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.47587936e+00
  1.18379780e-01  4.22791639e-01  4.69194999e+01  5.60635977e+01
  5.34929410e+01 -1.22209289e+02  1.13716771e+02  2.53004732e+01
  2.73790721e+01  2.56256267e+01  4.09271237e+00]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.9968648898982337,-6220.0,"(0, 0)","[ 1.00000000e+03  2.04470000e+02  1.08280000e+02  3.69340000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.79905781e+00
  3.71238627e-01  9.24872239e-01  4.51328272e+01  5.56652299e+01
  5.29936212e+01 -1.53544267e+02  1.18059609e+02  1.81973417e+01
  3.39209363e+01  2.94313029e+01  4.09271237e+00]",[-1. -1. -1.]
1,-9.568403471746365,-6230.0,"(1, 1)","[ 1.00000000e+03  2.04470000e+02  1.08280000e+02  3.69340000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.79905781e+00
  3.71238627e-01  9.24872239e-01  4.51328272e+01  5.56652299e+01
  5.29936212e+01 -1.53544267e+02  1.18059609e+02  1.81973417e+01
  3.39209363e+01  2.94313029e+01  4.09271237e+00]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.9968648898982337,-6230.0,"(0, 0)","[ 1.00000000e+03  1.94170000e+02  1.06490000e+02  3.57030000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.83061862e+00
  4.22324748e-01  3.25706073e-01  4.09951333e+01  5.25238985e+01
  4.89266329e+01 -2.13223473e+02  7.80801818e+01 -2.89395449e+01
  4.40498434e+01  1.96170644e+01  9.96092337e+00]",[-0.90167296 -0.90167296 -0.90167296]
1,-9.568403471746365,-6240.0,"(1, 1)","[ 1.00000000e+03  1.94170000e+02  1.06490000e+02  3.57030000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.83061862e+00
  4.22324748e-01  3.25706073e-01  4.09951333e+01  5.25238985e+01
  4.89266329e+01 -2.13223473e+02  7.80801818e+01 -2.89395449e+01
  4.40498434e+01  1.96170644e+01  9.96092337e+00]",[-0.90167296 -0.90167296 -0.90167296]
0,1,2,3,4,5
1,-0.9968648898982337,-6240.0,"(0, 0)","[ 1.00000000e+03  1.92230000e+02  1.07860000e+02  3.49510000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.73852959e+00
  5.66824419e-01 -7.47323897e-01  4.02756900e+01  5.45544406e+01
  4.66635018e+01 -2.05251549e+02  9.50366236e+01 -1.08193933e+02
  4.64755675e+01  1.96170644e+01  2.48889000e+01]",[-0.37920183 -0.37920183 -0.37920183]
1,-9.568403471746365,-6250.0,"(1, 1)","[ 1.00000000e+03  1.92230000e+02  1.07860000e+02  3.49510000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.73852959e+00
  5.66824419e-01 -7.47323897e-01  4.02756900e+01  5.45544406e+01
  4.66635018e+01 -2.05251549e+02  9.50366236e+01 -1.08193933e+02
  4.64755675e+01  1.96170644e+01  2.48889000e+01]",[-0.37920183 -0.37920183 -0.37920183]
0,1,2,3,4,5
1,-0.9968648898982337,-6250.0,"(0, 0)","[ 1.00000000e+03  1.86800000e+02  1.07770000e+02  3.44720000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.81762189e+00
  6.66397386e-01 -1.96160865e+00  3.83280770e+01  5.43963334e+01
  4.52832976e+01 -2.13153485e+02  1.14849486e+02 -1.12814797e+02
  5.17508214e+01  2.64732013e+01  2.41475973e+01]",[-0.7351755 -0.7351755 -0.7351755]
1,-9.568403471746365,-6260.0,"(1, 1)","[ 1.00000000e+03  1.86800000e+02  1.07770000e+02  3.44720000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.81762189e+00
  6.66397386e-01 -1.96160865e+00  3.83280770e+01  5.43963334e+01
  4.52832976e+01 -2.13153485e+02  1.14849486e+02 -1.12814797e+02
  5.17508214e+01  2.64732013e+01  2.41475973e+01]",[-0.7351755 -0.7351755 -0.7351755]
0,1,2,3,4,5
1,-0.9968648898982337,-6260.0,"(0, 0)","[ 1.00000000e+03  1.91410000e+02  1.09600000e+02  3.41570000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.21762159e+00
  8.82799029e-01 -3.14189888e+00  4.08405874e+01  5.70166499e+01
  4.43900942e+01 -1.80408379e+02  1.31765720e+02 -1.59911398e+02
  5.17508214e+01  2.10991162e+01  3.10201228e+01]",[-0.99681216 -0.99681216 -0.99681216]
1,-9.568403471746365,-6270.0,"(1, 1)","[ 1.00000000e+03  1.91410000e+02  1.09600000e+02  3.41570000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.21762159e+00
  8.82799029e-01 -3.14189888e+00  4.08405874e+01  5.70166499e+01
  4.43900942e+01 -1.80408379e+02  1.31765720e+02 -1.59911398e+02
  5.17508214e+01  2.10991162e+01  3.10201228e+01]",[-0.99681216 -0.99681216 -0.99681216]
0,1,2,3,4,5
1,-0.9968648898982337,-6270.0,"(0, 0)","[1000.          193.53        109.46        335.95          0.
    0.            0.           -7.27964276    1.031116     -4.47914166
   41.96536294   56.75855141   42.8308364  -142.6779135   156.1492019
 -198.0502201    42.99985138   25.32366747   35.54556415]",[-0.7586739 -0.7586739 -0.7586739]
1,-9.568403471746365,-6280.0,"(1, 1)","[1000.          193.53        109.46        335.95          0.
    0.            0.           -7.27964276    1.031116     -4.47914166
   41.96536294   56.75855141   42.8308364  -142.6779135   156.1492019
 -198.0502201    42.99985138   25.32366747   35.54556415]",[-0.7586739 -0.7586739 -0.7586739]
0,1,2,3,4,5
1,-0.9968648898982337,-6280.0,"(0, 0)","[1000.          185.86        108.25        320.94          0.
    0.            0.           -7.8571278     1.03904392   -6.67317357
   39.17755959   54.55072498   39.04179573 -162.0204777   118.1952172
 -252.361055     47.79558175   14.25012651   45.51578068]",[-0.9445794 -0.9445794 -0.9445794]
1,-9.568403471746365,-6290.0,"(1, 1)","[1000.          185.86        108.25        320.94          0.
    0.            0.           -7.8571278     1.03904392   -6.67317357
   39.17755959   54.55072498   39.04179573 -162.0204777   118.1952172
 -252.361055     47.79558175   14.25012651   45.51578068]",[-0.9445794 -0.9445794 -0.9445794]
0,1,2,3,4,5
1,-0.9968648898982337,-6290.0,"(0, 0)","[ 1.00000000e+03  1.76980000e+02  1.06090000e+02  3.17700000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.92840950e+00
  8.61106612e-01 -8.57455841e+00  3.62901969e+01  5.08947890e+01
  3.82854950e+01 -1.98072367e+02  4.97156212e+01 -2.86489878e+02
  5.61580283e+01  1.47398505e+00  5.61983728e+01]",[-0.50980127 -0.50980127 -0.50980127]
1,-9.568403471746365,-6300.0,"(1, 1)","[ 1.00000000e+03  1.76980000e+02  1.06090000e+02  3.17700000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.92840950e+00
  8.61106612e-01 -8.57455841e+00  3.62901969e+01  5.08947890e+01
  3.82854950e+01 -1.98072367e+02  4.97156212e+01 -2.86489878e+02
  5.61580283e+01  1.47398505e+00  5.61983728e+01]",[-0.50980127 -0.50980127 -0.50980127]
0,1,2,3,4,5
1,-0.9968648898982337,-6300.0,"(0, 0)","[ 1.00000000e+03  1.76780000e+02  1.06500000e+02  3.17320000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.68193893e+00
  7.44590410e-01 -9.99684502e+00  3.62279886e+01  5.15326133e+01
  3.81957229e+01 -1.74342839e+02  5.52097177e+01 -1.99586566e+02
  5.61580283e+01  1.47398505e+00  4.90536628e+01]",[-0.7921025 -0.7921025 -0.7921025]
1,-9.568403471746365,-6310.0,"(1, 1)","[ 1.00000000e+03  1.76780000e+02  1.06500000e+02  3.17320000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.68193893e+00
  7.44590410e-01 -9.99684502e+00  3.62279886e+01  5.15326133e+01
  3.81957229e+01 -1.74342839e+02  5.52097177e+01 -1.99586566e+02
  5.61580283e+01  1.47398505e+00  4.90536628e+01]",[-0.7921025 -0.7921025 -0.7921025]
0,1,2,3,4,5
1,-0.9968648898982337,-6310.0,"(0, 0)","[ 1.00000000e+03  1.72290000e+02  1.05740000e+02  3.12320000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.05201521e+01
  5.84190647e-01 -1.13961084e+01  3.48409494e+01  5.02802682e+01
  3.70143503e+01 -1.73258993e+02  2.22540799e+01 -2.00473228e+02
  5.96269664e+01  7.55633961e+00  5.09356057e+01]",[-0.67269444 -0.67269444 -0.67269444]
1,-9.568403471746365,-6320.0,"(1, 1)","[ 1.00000000e+03  1.72290000e+02  1.05740000e+02  3.12320000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.05201521e+01
  5.84190647e-01 -1.13961084e+01  3.48409494e+01  5.02802682e+01
  3.70143503e+01 -1.73258993e+02  2.22540799e+01 -2.00473228e+02
  5.96269664e+01  7.55633961e+00  5.09356057e+01]",[-0.67269444 -0.67269444 -0.67269444]
0,1,2,3,4,5
1,-0.9968648898982337,-6320.0,"(0, 0)","[ 1.00000000e+03  1.74620000e+02  1.09680000e+02  3.16360000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.08711152e+01
  7.66165867e-01 -1.20402479e+01  3.61531991e+01  5.60131221e+01
  3.86016661e+01 -1.56536580e+02  1.08922578e+02 -1.68272431e+02
  6.09912055e+01  1.49055275e+01  4.84131144e+01]",[-0.645052 -0.645052 -0.645052]
1,-9.568403471746365,-6330.0,"(1, 1)","[ 1.00000000e+03  1.74620000e+02  1.09680000e+02  3.16360000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.08711152e+01
  7.66165867e-01 -1.20402479e+01  3.61531991e+01  5.60131221e+01
  3.86016661e+01 -1.56536580e+02  1.08922578e+02 -1.68272431e+02
  6.09912055e+01  1.49055275e+01  4.84131144e+01]",[-0.645052 -0.645052 -0.645052]
0,1,2,3,4,5
1,-0.9968648898982337,-6330.0,"(0, 0)","[ 1.00000000e+03  1.74240000e+02  1.10110000e+02  3.18030000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.10525122e+01
  9.34309805e-01 -1.22744855e+01  3.60307752e+01  5.65783761e+01
  3.92562744e+01 -1.40858621e+02  1.29265371e+02 -1.47084089e+02
  6.09912055e+01  1.84042367e+01  4.84131144e+01]",[-0.7477721 -0.7477721 -0.7477721]
1,-9.568403471746365,-6340.0,"(1, 1)","[ 1.00000000e+03  1.74240000e+02  1.10110000e+02  3.18030000e+02
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.10525122e+01
  9.34309805e-01 -1.22744855e+01  3.60307752e+01  5.65783761e+01
  3.92562744e+01 -1.40858621e+02  1.29265371e+02 -1.47084089e+02
  6.09912055e+01  1.84042367e+01  4.84131144e+01]",[-0.7477721 -0.7477721 -0.7477721]
0,1,2,3,4,5
1,-0.9968648898982337,-6340.0,"(0, 0)","[1000.          180.94        112.89        333.5           0.
    0.            0.          -10.53420497    1.27716548  -11.08405073
   39.7519252    60.01489216   44.8871379  -104.1936457   183.0456148
  -78.04344586   41.61512518   31.8179446    25.18341781]",[-0.68766946 -0.68766946 -0.68766946]
1,-9.568403471746365,-6350.0,"(1, 1)","[1000.          180.94        112.89        333.5           0.
    0.            0.          -10.53420497    1.27716548  -11.08405073
   39.7519252    60.01489216   44.8871379  -104.1936457   183.0456148
  -78.04344586   41.61512518   31.8179446    25.18341781]",[-0.68766946 -0.68766946 -0.68766946]
0,1,2,3,4,5
1,-0.9968648898982337,-6350.0,"(0, 0)","[1000.          179.55        111.31        342.56          0.
    0.            0.          -10.11895904    1.40519013   -9.3023249
   39.26176376   57.34646989   47.81774473  -92.0037536   145.7036725
  -30.26486252   37.51765977   31.8179446    13.81888188]",[-0.611562 -0.611562 -0.611562]
1,-9.568403471746365,-6360.0,"(1, 1)","[1000.          179.55        111.31        342.56          0.
    0.            0.          -10.11895904    1.40519013   -9.3023249
   39.26176376   57.34646989   47.81774473  -92.0037536   145.7036725
  -30.26486252   37.51765977   31.8179446    13.81888188]",[-0.611562 -0.611562 -0.611562]
0,1,2,3,4,5
1,-0.9968648898982337,-6360.0,"(0, 0)","[1000.          178.58        112.27        346.76          0.
    0.            0.           -9.75568706    1.56606197   -7.46533372
   38.91536029   58.50609403   49.11533     -90.7961306   143.1912634
  -10.35110012   38.36353236   32.65327004    8.83579249]",[-1. -1. -1.]
1,-9.568403471746365,-6370.0,"(1, 1)","[1000.          178.58        112.27        346.76          0.
    0.            0.           -9.75568706    1.56606197   -7.46533372
   38.91536029   58.50609403   49.11533     -90.7961306   143.1912634
  -10.35110012   38.36353236   32.65327004    8.83579249]",[-1. -1. -1.]
0,1,2,3,4,5
1,-0.9968648898982337,-6370.0,"(0, 0)","[1000.          184.82        112.36        359.96          0.
    0.            0.           -8.86211856    1.68143379   -4.88802913
   42.30303352   58.61521232   52.92146263  -64.03567921  159.0372491
   68.30307168   25.83398376   41.32041338   11.54803568]",[-1. -1. -1.]
